Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,115.000000,115.879997,113.739998,114.589996,114.184998,371100
2023-03-14,114.440002,114.940002,113.199997,114.169998,114.169998,593100
2023-03-15,113.949997,116.739998,112.110001,116.650002,116.650002,536600
2023-03-16,116.510002,116.820000,115.260002,115.800003,115.800003,390600
2023-03-17,114.220001,116.330002,113.940002,116.059998,116.059998,952000
2023-03-20,116.040001,117.099998,115.160004,116.389999,116.389999,352400
2023-03-21,116.559998,117.129997,113.919998,114.220001,114.220001,533600
2023-03-22,114.339996,115.510002,114.260002,114.610001,114.610001,260000
2023-03-23,114.250000,115.849998,113.220001,115.199997,115.199997,450300
2023-03-24,115.589996,116.849998,115.480003,116.290001,116.290001,317700
2023-03-27,116.480003,118.839996,116.419998,118.720001,118.720001,334800
2023-03-28,118.709999,120.519997,118.220001,119.959999,119.959999,290400
2023-03-29,120.010002,122.000000,119.949997,121.220001,121.220001,519300
2023-03-30,121.610001,123.000000,121.300003,122.690002,122.690002,326700
2023-03-31,122.919998,124.230003,122.220001,123.169998,123.169998,356800
2023-04-03,122.800003,124.199997,122.550003,123.830002,123.830002,258000
2023-04-04,124.290001,125.940002,124.279999,125.779999,125.779999,395900
2023-04-05,125.849998,127.190002,125.540001,125.910004,125.910004,515100
2023-04-06,125.970001,126.459999,125.209999,126.000000,126.000000,468000
2023-04-10,126.099998,126.599998,125.190002,125.680000,125.680000,276800
2023-04-11,125.570000,126.989998,125.209999,126.690002,126.690002,251900
2023-04-12,126.839996,127.050003,125.750000,125.989998,125.989998,196000
2023-04-13,125.989998,126.389999,124.690002,125.129997,125.129997,368600
2023-04-14,125.349998,126.540001,124.440002,126.160004,126.160004,263200
2023-04-17,126.160004,126.230003,123.820000,124.139999,124.139999,444200
2023-04-18,124.139999,125.580002,122.519997,122.790001,122.790001,471700
2023-04-19,122.720001,124.199997,122.720001,123.080002,123.080002,301700
2023-04-20,122.209999,124.330002,122.209999,122.919998,122.919998,401700
2023-04-21,122.910004,125.379997,122.910004,124.910004,124.910004,439800
2023-04-24,124.550003,126.290001,124.010002,125.739998,125.739998,283100
2023-04-25,125.760002,127.389999,125.190002,125.730003,125.730003,367800
2023-04-26,125.279999,127.629997,125.279999,127.500000,127.500000,980600
2023-04-27,127.139999,128.490005,126.500000,127.889999,127.889999,392200
2023-04-28,127.459999,128.229996,126.879997,127.430000,127.430000,315500
2023-05-01,127.709999,128.880005,127.269997,128.500000,128.500000,244000
2023-05-02,128.130005,129.250000,127.680000,128.660004,128.660004,457100
2023-05-03,127.750000,127.750000,123.570000,124.629997,124.629997,589300
2023-05-04,124.500000,124.959999,121.470001,122.019997,122.019997,615900
2023-05-05,122.000000,123.709999,121.959999,122.339996,122.339996,632300
2023-05-08,122.150002,123.820000,121.519997,123.339996,123.339996,403900
2023-05-09,123.980003,124.879997,123.589996,124.180000,124.180000,297100
2023-05-10,123.650002,124.430000,122.510002,123.589996,123.589996,578600
2023-05-11,123.769997,124.139999,122.750000,123.459999,123.459999,358100
2023-05-12,123.290001,124.900002,123.239998,123.449997,123.449997,229800
2023-05-15,123.650002,123.800003,122.019997,122.529999,122.529999,317700
2023-05-16,122.220001,122.720001,121.010002,121.239998,121.239998,608500
2023-05-17,120.970001,121.010002,119.900002,120.639999,120.639999,338000
2023-05-18,120.639999,121.629997,119.809998,121.570000,121.570000,502200
2023-05-19,121.730003,123.220001,121.709999,122.980003,122.980003,385200
2023-05-23,122.250000,122.580002,119.279999,119.360001,119.360001,757300
2023-05-24,119.150002,120.769997,118.510002,120.680000,120.680000,333900
2023-05-25,120.139999,120.639999,119.029999,119.720001,119.720001,348900
2023-05-26,119.980003,121.320000,119.839996,120.849998,120.849998,349800
2023-05-29,120.519997,120.550003,119.610001,119.849998,119.849998,142200
2023-05-30,119.680000,120.279999,119.000000,119.589996,119.589996,489700
2023-05-31,119.309998,121.080002,118.440002,118.690002,118.690002,1110900
2023-06-01,118.379997,118.419998,116.760002,117.809998,117.809998,432400
2023-06-02,117.529999,118.739998,116.389999,118.489998,118.489998,447000
2023-06-05,117.900002,119.360001,117.129997,117.199997,117.199997,1559500
2023-06-06,117.379997,117.720001,116.379997,117.169998,117.169998,356600
2023-06-07,117.160004,117.389999,115.080002,115.459999,115.459999,355600
2023-06-08,115.339996,116.349998,115.080002,115.419998,115.419998,278100
